date,user_id,steps
2022-06-18,37e3ef84-f613-4b9d-a312-72b809241699,5979
2022-06-18,29deb708-e1f8-48a1-b522-b56b574b3c28,14618
2022-06-18,fbf1d1b8-833c-40ce-a8ae-131db96dc7e1,0
2022-06-18,162d3304-5b5c-4879-896b-c90140095f60,15471
2022-06-18,97243a0a-9d3c-4d43-bb3d-30067a755c00,11477
2022-06-18,c49160e8-9d33-4e37-b96b-f6bf28d66bc7,8032
2022-06-18,704ab32f-d730-48ed-94a6-8f3c57bf4d8c,0
2022-06-18,a2dc2edf-74e0-4a0e-adac-d801ef91f81e,11504
2022-06-18,524b1bb1-454d-4a43-9b46-b9f05e894c0d,12196
2022-06-18,cc8efddf-7559-4b02-b629-2b5d4f475195,3357
2022-06-18,504f1761-2ac8-4823-9a2f-b0b24e48bdf5,2380
2022-06-18,632c2363-fdfc-40ca-ade7-c604d618a6a9,7510
2022-06-18,e8dc090b-6dad-4555-8862-7261ff9e9224,17312
2022-06-18,383700d7-4449-48a1-b393-07bed2fc74bc,0
2022-06-18,92e9ae14-684d-4e17-8cb7-73c9146c9258,0
2022-06-18,8d12e6fb-0010-4f9e-905a-13cc33524f49,2858
2022-06-18,10804c3f-33c6-47a3-8c34-d959801e36ac,0
2022-06-18,8eb823da-fa02-432a-8778-93fc99de3299,4950
2022-06-18,f63fac02-9d74-424d-8035-8d296feacf8e,13098
2022-06-18,3687f153-3282-4382-8c81-9f4bb24616ab,727
2022-06-18,137752f3-fcdf-4950-ba1d-b89b37537674,4438
2022-06-18,47d16b78-194b-42fe-8e12-5fb41ccf950f,7859
2022-06-18,dc92c671-4e54-4b38-85a6-bfdf62d51fc5,3914
2022-06-18,bdad4bc3-70fb-4982-8afe-2d54f128ac0b,7451
2022-06-18,9e6a7e1c-e4c7-4db2-8e88-827b2c0890a7,16484
2022-06-18,6f4a3471-53ce-4c55-9b74-2ab46c217248,31941
2022-06-18,36b7de15-de95-45af-979e-8e573f36628e,13497
2022-06-18,b5988ad4-9dbb-47b7-a193-42a4ee42f360,14241
2022-06-18,ca3fa167-fcde-428e-af83-ff1518b3e9ba,0
2022-06-18,ba6aa432-2fca-4473-886d-5e355bfcd0a6,0
2022-06-19,33da74d2-1f45-434f-86ee-8ac812998d13,20934
2022-06-19,92e9ae14-684d-4e17-8cb7-73c9146c9258,20434
2022-06-19,3661a4a3-34a6-401d-a704-981050483bad,10020
2022-06-19,524b1bb1-454d-4a43-9b46-b9f05e894c0d,0
2022-06-19,b4b4fca6-85ed-47e7-af40-83b4a5a62814,0
2022-06-19,8d12e6fb-0010-4f9e-905a-13cc33524f49,8145
2022-06-19,d2f41aad-448e-4020-ba2f-f29165e02e89,11637
2022-06-19,e78963b4-088c-464b-9ecc-885fc1b0f4a3,25070
2022-06-19,5d94f364-6810-4193-abc6-e4c5e87479da,19199
2022-06-19,0c0ddf93-077a-47e1-b1c5-88c9f314806c,11989
2022-06-19,b88915ec-556a-4fb2-9dce-4458b456bb02,16643
2022-06-19,44f5790c-bb39-4d33-8c87-8d9bdf0b0db4,10820
2022-06-19,a2dc2edf-74e0-4a0e-adac-d801ef91f81e,9450
2022-06-19,162d3304-5b5c-4879-896b-c90140095f60,4866
2022-06-19,32c82446-e82d-4830-95f1-e8b47c662f58,16091
2022-06-19,8d1e73ef-a0b1-44e2-956b-0edd91d814fd,10158
2022-06-19,b7aa5eba-2c4e-41af-b8a7-fcdc85ec1bfa,24440
2022-06-19,981525fe-c391-43a5-b839-f01d5a759421,12810
2022-06-19,47d16b78-194b-42fe-8e12-5fb41ccf950f,16944
2022-06-19,37e3ef84-f613-4b9d-a312-72b809241699,1087
2022-06-19,bdad4bc3-70fb-4982-8afe-2d54f128ac0b,18587
2022-06-19,3687f153-3282-4382-8c81-9f4bb24616ab,3453
2022-06-19,4d532ced-af37-46f2-897c-cda116fe5162,18369
2022-06-19,3b441cdd-d13c-4765-9480-ac3aec8e8cb6,0
2022-06-19,4fdd0c6b-8a56-4659-b3de-4b13e78e5767,23249
2022-06-19,b26eeb1d-7744-45c4-96e4-4d9e453dbeda,10527
2022-06-19,913c261c-7daa-44cb-9737-ab4d1fe065c5,777
2022-06-19,3f37aac3-8415-4473-b4e4-c9344860409e,1858
2022-06-19,e8dc090b-6dad-4555-8862-7261ff9e9224,27470
2022-06-19,6bb56d67-0307-4f53-85a6-f4a10575f567,12274
2022-06-19,9891b4d7-d400-4380-8f16-12ad3f434554,0
2022-06-19,137752f3-fcdf-4950-ba1d-b89b37537674,8364
2022-06-19,6e731c15-822e-4026-a09f-093724c47bc8,16061
2022-06-19,9a7abf65-00b0-4a9d-9c79-1912d25bb1d4,6360
2022-06-19,b5988ad4-9dbb-47b7-a193-42a4ee42f360,14983
2022-06-19,7374dbaa-3e4a-4d52-896a-e2b80fcce4af,13804
2022-06-19,383700d7-4449-48a1-b393-07bed2fc74bc,3293
2022-06-19,c49160e8-9d33-4e37-b96b-f6bf28d66bc7,13926
2022-06-19,148a0231-0c02-4be5-9a07-14c2f74ba9d7,6348
2022-06-19,641cd1bf-cf65-4850-86bc-e954514e476e,17325
2022-06-19,91def501-ab70-4ad6-8c3c-6cee2615c628,1374
2022-06-19,dcc85dbb-7243-43aa-a590-1b55532fd591,13922
2022-06-19,67dc4db7-b643-4201-ab77-034ee1762ae6,9537
2022-06-19,2060ed71-b224-4a74-a249-7ccd5486faf4,12629
2022-06-19,632c2363-fdfc-40ca-ade7-c604d618a6a9,15513
2022-06-19,f0b6fa80-2a5e-4f57-957d-27154c76c4af,18765
2022-06-19,6db512ae-7576-4cd8-ae36-d629639be070,13790
2022-06-19,915089f4-45e6-43a3-a09c-9c64f0f39a8c,15235
2022-06-19,10804c3f-33c6-47a3-8c34-d959801e36ac,10146
2022-06-19,fbf1d1b8-833c-40ce-a8ae-131db96dc7e1,10463
2022-06-19,2ce31c42-da2f-41e6-b7bc-62dce2ee5fca,11499
2022-06-19,dd093110-b441-4fd7-89df-7dfc9331e5d7,8046
2022-06-19,d3279999-bc8f-4352-82d7-7a0dcfc2fb73,12140
2022-06-19,b74926f4-578c-41d8-aa65-14de3127e064,11614
2022-06-19,ba6aa432-2fca-4473-886d-5e355bfcd0a6,11437
2022-06-19,8eb823da-fa02-432a-8778-93fc99de3299,6778
2022-06-19,2f647ead-3f1c-4e52-ada9-fb3ea9d1e429,0
2022-06-19,504f1761-2ac8-4823-9a2f-b0b24e48bdf5,16848
2022-06-19,97243a0a-9d3c-4d43-bb3d-30067a755c00,14547
2022-06-19,ca3fa167-fcde-428e-af83-ff1518b3e9ba,1290
2022-06-19,dc92c671-4e54-4b38-85a6-bfdf62d51fc5,12203
2022-06-19,79818470-00ba-4d82-9179-4e62ec6ddf84,0
2022-06-19,36b7de15-de95-45af-979e-8e573f36628e,11038
2022-06-19,2c789ec8-64f2-4903-a236-242c93171c6e,9786
2022-06-19,a7f8ace0-2c55-4654-b916-a53f40e31060,0
2022-06-19,ce414c1e-34e2-4a0f-8d2f-3a9b2045287a,5943
2022-06-19,a0cb339a-516c-4c09-83d1-2cfb6b5a3607,4520
2022-06-19,6f4a3471-53ce-4c55-9b74-2ab46c217248,2327
2022-06-19,b5ef7d50-7c06-47d9-a146-39235e3c5ab8,535
2022-06-19,59414ca6-fc88-4153-9ec3-b7a991c58b15,12569
2022-06-19,a3c9ae79-a380-44c5-b73b-dec3e3a50032,1775
2022-06-19,b7999684-07b7-4c2d-a217-039572be7a80,15941
2022-06-19,3047e122-f988-4355-9227-6cb84f393cdc,22190
2022-06-19,bc5f3701-6f95-4d49-9343-283fb7af87db,8994
2022-06-19,e44a337f-1035-48f8-82ae-0266f87cd9bd,7263
2022-06-19,0808c6ef-cc62-4419-adc8-20e735f28548,9541
2022-06-19,2c7ed198-3436-46e4-96d5-b84770b0559b,3965
2022-06-19,1af12f53-7e65-4c18-96ef-45b615125abc,14160
2022-06-19,9d6c94bc-3b8f-4259-a0e0-abfe7620673b,0
2022-06-19,fceb9b71-ac71-46c2-8d46-864e906f36ee,10663
2022-06-19,8dfecb00-ebd6-46e5-b611-3f8b7a610fc6,1162
2022-06-19,01470b0c-cfc7-4b05-bfd2-562ec8ed8f30,4000
2022-06-19,79bc8e7f-6bcb-4f50-97ab-799ecf651318,0
2022-06-19,c782e3ca-9d4d-4963-acec-b876ee8b531f,9481
2022-06-19,5283fb71-6220-4d6f-9af1-298a430790b3,1640
2022-06-19,29deb708-e1f8-48a1-b522-b56b574b3c28,5600
2022-06-19,eede4556-d4fe-4302-9e1f-fe9a4bd9b31f,13717
2022-06-19,54160bb7-f7e1-46f5-b089-2d7ac120b45b,12886
2022-06-19,57865d27-2c1e-472c-86f8-efbc407f56d2,18695
2022-06-19,46659f31-6aec-4c48-a31f-d6698085968e,26635
2022-06-19,23ef88bf-4e61-4925-be1a-bacd274a2879,17895
2022-06-19,704ab32f-d730-48ed-94a6-8f3c57bf4d8c,14420
2022-06-19,ea2478e1-0e89-49d9-976e-5ce32459eec6,13975
2022-06-19,4267452d-3ae9-4a5f-b004-940dc9dffbfd,1897
2022-06-19,55c54658-f7b5-46d8-823f-ffc99eccf53e,4408
2022-06-19,9cbea79e-73df-4327-b362-7bd732014fea,3604
2022-06-19,9e6a7e1c-e4c7-4db2-8e88-827b2c0890a7,3711
2022-06-19,f63fac02-9d74-424d-8035-8d296feacf8e,12328
2022-06-19,ad412df3-6256-4e15-8991-72df020b3cac,4826
2022-06-19,cc8efddf-7559-4b02-b629-2b5d4f475195,12896
2022-06-20,bdad4bc3-70fb-4982-8afe-2d54f128ac0b,7807
2022-06-20,6bb56d67-0307-4f53-85a6-f4a10575f567,7292
2022-06-20,b5988ad4-9dbb-47b7-a193-42a4ee42f360,12364
2022-06-20,6db512ae-7576-4cd8-ae36-d629639be070,15172
2022-06-20,01470b0c-cfc7-4b05-bfd2-562ec8ed8f30,10324
2022-06-20,9e6a7e1c-e4c7-4db2-8e88-827b2c0890a7,9755
2022-06-20,ba6aa432-2fca-4473-886d-5e355bfcd0a6,12022
2022-06-20,3687f153-3282-4382-8c81-9f4bb24616ab,7984
2022-06-20,981525fe-c391-43a5-b839-f01d5a759421,9591
2022-06-20,9d6c94bc-3b8f-4259-a0e0-abfe7620673b,0
2022-06-20,f63fac02-9d74-424d-8035-8d296feacf8e,5542
2022-06-20,a7f8ace0-2c55-4654-b916-a53f40e31060,5339
2022-06-20,148a0231-0c02-4be5-9a07-14c2f74ba9d7,3215
2022-06-20,5283fb71-6220-4d6f-9af1-298a430790b3,9914
2022-06-20,913c261c-7daa-44cb-9737-ab4d1fe065c5,0
2022-06-20,1af12f53-7e65-4c18-96ef-45b615125abc,23574
2022-06-20,e44a337f-1035-48f8-82ae-0266f87cd9bd,4090
2022-06-20,6e731c15-822e-4026-a09f-093724c47bc8,6226
2022-06-20,ea2478e1-0e89-49d9-976e-5ce32459eec6,6633
2022-06-20,4fdd0c6b-8a56-4659-b3de-4b13e78e5767,12160
2022-06-20,ad412df3-6256-4e15-8991-72df020b3cac,11031
2022-06-20,3b441cdd-d13c-4765-9480-ac3aec8e8cb6,0
2022-06-20,4267452d-3ae9-4a5f-b004-940dc9dffbfd,0
2022-06-20,a3c9ae79-a380-44c5-b73b-dec3e3a50032,0
2022-06-20,dd093110-b441-4fd7-89df-7dfc9331e5d7,12155
2022-06-20,ce414c1e-34e2-4a0f-8d2f-3a9b2045287a,15158
2022-06-20,37e3ef84-f613-4b9d-a312-72b809241699,3626
2022-06-20,0c0ddf93-077a-47e1-b1c5-88c9f314806c,20608
2022-06-20,4d532ced-af37-46f2-897c-cda116fe5162,18238
2022-06-20,dcc85dbb-7243-43aa-a590-1b55532fd591,13702
2022-06-20,f0b6fa80-2a5e-4f57-957d-27154c76c4af,15962
2022-06-20,2ce31c42-da2f-41e6-b7bc-62dce2ee5fca,8902
2022-06-20,b74926f4-578c-41d8-aa65-14de3127e064,14069
2022-06-20,9891b4d7-d400-4380-8f16-12ad3f434554,2864
2022-06-20,137752f3-fcdf-4950-ba1d-b89b37537674,0
2022-06-20,79818470-00ba-4d82-9179-4e62ec6ddf84,15051
2022-06-20,2c789ec8-64f2-4903-a236-242c93171c6e,9548
2022-06-20,33da74d2-1f45-434f-86ee-8ac812998d13,30505
2022-06-20,67dc4db7-b643-4201-ab77-034ee1762ae6,10026
2022-06-20,9a7abf65-00b0-4a9d-9c79-1912d25bb1d4,18561
2022-06-20,9cbea79e-73df-4327-b362-7bd732014fea,13098
2022-06-20,2060ed71-b224-4a74-a249-7ccd5486faf4,8994
2022-06-20,383700d7-4449-48a1-b393-07bed2fc74bc,619
2022-06-20,47d16b78-194b-42fe-8e12-5fb41ccf950f,3980
2022-06-20,915089f4-45e6-43a3-a09c-9c64f0f39a8c,23310
2022-06-20,54160bb7-f7e1-46f5-b089-2d7ac120b45b,4867
2022-06-20,57865d27-2c1e-472c-86f8-efbc407f56d2,21051
2022-06-20,91def501-ab70-4ad6-8c3c-6cee2615c628,10780
2022-06-20,e78963b4-088c-464b-9ecc-885fc1b0f4a3,3177
2022-06-20,641cd1bf-cf65-4850-86bc-e954514e476e,11634
2022-06-20,b5ef7d50-7c06-47d9-a146-39235e3c5ab8,10558
2022-06-20,59414ca6-fc88-4153-9ec3-b7a991c58b15,16932
2022-06-20,44f5790c-bb39-4d33-8c87-8d9bdf0b0db4,647
2022-06-20,eede4556-d4fe-4302-9e1f-fe9a4bd9b31f,0
2022-06-20,23ef88bf-4e61-4925-be1a-bacd274a2879,1372
2022-06-20,d3279999-bc8f-4352-82d7-7a0dcfc2fb73,14220
2022-06-20,8d1e73ef-a0b1-44e2-956b-0edd91d814fd,2311
2022-06-20,46659f31-6aec-4c48-a31f-d6698085968e,22309
2022-06-20,32c82446-e82d-4830-95f1-e8b47c662f58,18941
2022-06-20,3661a4a3-34a6-401d-a704-981050483bad,7384
2022-06-20,b7aa5eba-2c4e-41af-b8a7-fcdc85ec1bfa,120
2022-06-20,55c54658-f7b5-46d8-823f-ffc99eccf53e,11699
2022-06-20,b7999684-07b7-4c2d-a217-039572be7a80,15037
2022-06-20,3f37aac3-8415-4473-b4e4-c9344860409e,15620
2022-06-20,0808c6ef-cc62-4419-adc8-20e735f28548,0
2022-06-20,2c7ed198-3436-46e4-96d5-b84770b0559b,5028
2022-06-20,c782e3ca-9d4d-4963-acec-b876ee8b531f,17826
2022-06-20,fceb9b71-ac71-46c2-8d46-864e906f36ee,8597
2022-06-20,79bc8e7f-6bcb-4f50-97ab-799ecf651318,198
2022-06-20,5d94f364-6810-4193-abc6-e4c5e87479da,0
2022-06-20,8dfecb00-ebd6-46e5-b611-3f8b7a610fc6,16437
2022-06-20,7374dbaa-3e4a-4d52-896a-e2b80fcce4af,6527
2022-06-20,6f4a3471-53ce-4c55-9b74-2ab46c217248,6722
2022-06-20,3047e122-f988-4355-9227-6cb84f393cdc,1893
2022-06-20,d2f41aad-448e-4020-ba2f-f29165e02e89,7121
2022-06-20,10804c3f-33c6-47a3-8c34-d959801e36ac,4086
2022-06-20,29deb708-e1f8-48a1-b522-b56b574b3c28,15116
2022-06-20,a2dc2edf-74e0-4a0e-adac-d801ef91f81e,0
2022-06-20,b88915ec-556a-4fb2-9dce-4458b456bb02,9881
2022-06-20,e8dc090b-6dad-4555-8862-7261ff9e9224,0
2022-06-20,cc8efddf-7559-4b02-b629-2b5d4f475195,4765
2022-06-20,bc5f3701-6f95-4d49-9343-283fb7af87db,5270
2022-06-20,704ab32f-d730-48ed-94a6-8f3c57bf4d8c,0
2022-06-20,c49160e8-9d33-4e37-b96b-f6bf28d66bc7,7206
2022-06-20,fbf1d1b8-833c-40ce-a8ae-131db96dc7e1,8910
2022-06-20,b26eeb1d-7744-45c4-96e4-4d9e453dbeda,13925
2022-06-20,504f1761-2ac8-4823-9a2f-b0b24e48bdf5,5213
2022-06-20,97243a0a-9d3c-4d43-bb3d-30067a755c00,3214
2022-06-20,8eb823da-fa02-432a-8778-93fc99de3299,3767
2022-06-20,632c2363-fdfc-40ca-ade7-c604d618a6a9,11206
2022-06-20,162d3304-5b5c-4879-896b-c90140095f60,6371
2022-06-20,ca3fa167-fcde-428e-af83-ff1518b3e9ba,8227
2022-06-20,92e9ae14-684d-4e17-8cb7-73c9146c9258,11898
2022-06-20,dc92c671-4e54-4b38-85a6-bfdf62d51fc5,4395
2022-06-20,524b1bb1-454d-4a43-9b46-b9f05e894c0d,2731
2022-06-20,a0cb339a-516c-4c09-83d1-2cfb6b5a3607,14121
2022-06-20,8d12e6fb-0010-4f9e-905a-13cc33524f49,18901
2022-06-20,36b7de15-de95-45af-979e-8e573f36628e,19757
2022-06-20,b4b4fca6-85ed-47e7-af40-83b4a5a62814,7585
2022-06-20,2f647ead-3f1c-4e52-ada9-fb3ea9d1e429,4105
2022-06-21,3661a4a3-34a6-401d-a704-981050483bad,0
2022-06-21,d3279999-bc8f-4352-82d7-7a0dcfc2fb73,0
2022-06-21,ad412df3-6256-4e15-8991-72df020b3cac,0
2022-06-21,9891b4d7-d400-4380-8f16-12ad3f434554,5106
2022-06-21,a0cb339a-516c-4c09-83d1-2cfb6b5a3607,0
2022-06-21,59414ca6-fc88-4153-9ec3-b7a991c58b15,12069
2022-06-21,b88915ec-556a-4fb2-9dce-4458b456bb02,22913
2022-06-21,01470b0c-cfc7-4b05-bfd2-562ec8ed8f30,9298
2022-06-21,54160bb7-f7e1-46f5-b089-2d7ac120b45b,4312
2022-06-21,9cbea79e-73df-4327-b362-7bd732014fea,13170
2022-06-21,6bb56d67-0307-4f53-85a6-f4a10575f567,9739
2022-06-21,8dfecb00-ebd6-46e5-b611-3f8b7a610fc6,5624
2022-06-21,148a0231-0c02-4be5-9a07-14c2f74ba9d7,5611
2022-06-21,162d3304-5b5c-4879-896b-c90140095f60,2875
2022-06-21,b4b4fca6-85ed-47e7-af40-83b4a5a62814,5386
2022-06-21,8d12e6fb-0010-4f9e-905a-13cc33524f49,7566
2022-06-21,dc92c671-4e54-4b38-85a6-bfdf62d51fc5,18
2022-06-21,ca3fa167-fcde-428e-af83-ff1518b3e9ba,0
2022-06-21,6f4a3471-53ce-4c55-9b74-2ab46c217248,3662
2022-06-21,c782e3ca-9d4d-4963-acec-b876ee8b531f,15987
2022-06-21,47d16b78-194b-42fe-8e12-5fb41ccf950f,0
2022-06-21,915089f4-45e6-43a3-a09c-9c64f0f39a8c,7860
2022-06-21,b26eeb1d-7744-45c4-96e4-4d9e453dbeda,2064
2022-06-21,8d1e73ef-a0b1-44e2-956b-0edd91d814fd,22614
2022-06-21,44f5790c-bb39-4d33-8c87-8d9bdf0b0db4,282
2022-06-21,641cd1bf-cf65-4850-86bc-e954514e476e,10170
2022-06-21,32c82446-e82d-4830-95f1-e8b47c662f58,7181
2022-06-21,46659f31-6aec-4c48-a31f-d6698085968e,7212
2022-06-21,55c54658-f7b5-46d8-823f-ffc99eccf53e,1441
2022-06-21,eede4556-d4fe-4302-9e1f-fe9a4bd9b31f,11565
2022-06-21,b7999684-07b7-4c2d-a217-039572be7a80,24114
2022-06-21,2c7ed198-3436-46e4-96d5-b84770b0559b,15723
2022-06-21,fceb9b71-ac71-46c2-8d46-864e906f36ee,12934
2022-06-21,5d94f364-6810-4193-abc6-e4c5e87479da,20867
2022-06-21,36b7de15-de95-45af-979e-8e573f36628e,21614
2022-06-21,3047e122-f988-4355-9227-6cb84f393cdc,3999
2022-06-21,0c0ddf93-077a-47e1-b1c5-88c9f314806c,9291
2022-06-21,704ab32f-d730-48ed-94a6-8f3c57bf4d8c,2429
2022-06-21,2f647ead-3f1c-4e52-ada9-fb3ea9d1e429,24423
2022-06-21,4267452d-3ae9-4a5f-b004-940dc9dffbfd,23110
2022-06-21,913c261c-7daa-44cb-9737-ab4d1fe065c5,0
2022-06-21,3b441cdd-d13c-4765-9480-ac3aec8e8cb6,3113
2022-06-21,4d532ced-af37-46f2-897c-cda116fe5162,14464
2022-06-21,1af12f53-7e65-4c18-96ef-45b615125abc,3930
2022-06-21,f0b6fa80-2a5e-4f57-957d-27154c76c4af,12321
2022-06-21,2ce31c42-da2f-41e6-b7bc-62dce2ee5fca,10845
2022-06-21,b74926f4-578c-41d8-aa65-14de3127e064,4052
2022-06-21,79818470-00ba-4d82-9179-4e62ec6ddf84,19404
2022-06-21,2c789ec8-64f2-4903-a236-242c93171c6e,3798
2022-06-21,9e6a7e1c-e4c7-4db2-8e88-827b2c0890a7,7298
2022-06-21,ba6aa432-2fca-4473-886d-5e355bfcd0a6,1583
2022-06-21,bdad4bc3-70fb-4982-8afe-2d54f128ac0b,12969
2022-06-21,e44a337f-1035-48f8-82ae-0266f87cd9bd,33531
2022-06-21,f63fac02-9d74-424d-8035-8d296feacf8e,3845
2022-06-21,981525fe-c391-43a5-b839-f01d5a759421,0
2022-06-21,a2dc2edf-74e0-4a0e-adac-d801ef91f81e,19061
2022-06-21,29deb708-e1f8-48a1-b522-b56b574b3c28,8523
2022-06-21,504f1761-2ac8-4823-9a2f-b0b24e48bdf5,25075
2022-06-21,cc8efddf-7559-4b02-b629-2b5d4f475195,13993
2022-06-21,fbf1d1b8-833c-40ce-a8ae-131db96dc7e1,15425
2022-06-21,33da74d2-1f45-434f-86ee-8ac812998d13,0
2022-06-21,137752f3-fcdf-4950-ba1d-b89b37537674,0
2022-06-21,383700d7-4449-48a1-b393-07bed2fc74bc,13009
2022-06-21,8eb823da-fa02-432a-8778-93fc99de3299,17246
2022-06-21,ea2478e1-0e89-49d9-976e-5ce32459eec6,17467
2022-06-21,57865d27-2c1e-472c-86f8-efbc407f56d2,17802
2022-06-21,dd093110-b441-4fd7-89df-7dfc9331e5d7,0
2022-06-21,0808c6ef-cc62-4419-adc8-20e735f28548,3150
2022-06-21,5283fb71-6220-4d6f-9af1-298a430790b3,13871
2022-06-21,632c2363-fdfc-40ca-ade7-c604d618a6a9,8557
2022-06-21,3687f153-3282-4382-8c81-9f4bb24616ab,8292
2022-06-21,37e3ef84-f613-4b9d-a312-72b809241699,15492
2022-06-21,e78963b4-088c-464b-9ecc-885fc1b0f4a3,0
2022-06-21,d2f41aad-448e-4020-ba2f-f29165e02e89,2349
2022-06-21,91def501-ab70-4ad6-8c3c-6cee2615c628,4090
2022-06-21,a7f8ace0-2c55-4654-b916-a53f40e31060,16054
2022-06-21,97243a0a-9d3c-4d43-bb3d-30067a755c00,18704
2022-06-21,a3c9ae79-a380-44c5-b73b-dec3e3a50032,0
2022-06-21,9a7abf65-00b0-4a9d-9c79-1912d25bb1d4,11715
2022-06-21,6e731c15-822e-4026-a09f-093724c47bc8,4010
2022-06-21,7374dbaa-3e4a-4d52-896a-e2b80fcce4af,340
2022-06-21,ce414c1e-34e2-4a0f-8d2f-3a9b2045287a,4843
2022-06-21,3f37aac3-8415-4473-b4e4-c9344860409e,16803
2022-06-21,2060ed71-b224-4a74-a249-7ccd5486faf4,18632
2022-06-21,4fdd0c6b-8a56-4659-b3de-4b13e78e5767,11422
2022-06-21,92e9ae14-684d-4e17-8cb7-73c9146c9258,20187
2022-06-21,9d6c94bc-3b8f-4259-a0e0-abfe7620673b,7401
2022-06-21,b7aa5eba-2c4e-41af-b8a7-fcdc85ec1bfa,8106
2022-06-21,dcc85dbb-7243-43aa-a590-1b55532fd591,9790
2022-06-21,67dc4db7-b643-4201-ab77-034ee1762ae6,14515
2022-06-21,b5ef7d50-7c06-47d9-a146-39235e3c5ab8,0
2022-06-21,e8dc090b-6dad-4555-8862-7261ff9e9224,11519
2022-06-21,79bc8e7f-6bcb-4f50-97ab-799ecf651318,17950
2022-06-21,b5988ad4-9dbb-47b7-a193-42a4ee42f360,20569
2022-06-21,10804c3f-33c6-47a3-8c34-d959801e36ac,10434
2022-06-21,bc5f3701-6f95-4d49-9343-283fb7af87db,2143
2022-06-21,524b1bb1-454d-4a43-9b46-b9f05e894c0d,17763
2022-06-21,c49160e8-9d33-4e37-b96b-f6bf28d66bc7,15928
2022-06-21,23ef88bf-4e61-4925-be1a-bacd274a2879,309
2022-06-21,6db512ae-7576-4cd8-ae36-d629639be070,14558
2022-06-22,cc8efddf-7559-4b02-b629-2b5d4f475195,16632
2022-06-22,1af12f53-7e65-4c18-96ef-45b615125abc,2837
2022-06-22,b7aa5eba-2c4e-41af-b8a7-fcdc85ec1bfa,9175
2022-06-22,0c0ddf93-077a-47e1-b1c5-88c9f314806c,2807
2022-06-22,47d16b78-194b-42fe-8e12-5fb41ccf950f,22387
2022-06-22,f63fac02-9d74-424d-8035-8d296feacf8e,21079
2022-06-22,8dfecb00-ebd6-46e5-b611-3f8b7a610fc6,0
2022-06-22,e44a337f-1035-48f8-82ae-0266f87cd9bd,20189
2022-06-22,3b441cdd-d13c-4765-9480-ac3aec8e8cb6,0
2022-06-22,8d12e6fb-0010-4f9e-905a-13cc33524f49,4510
2022-06-22,b74926f4-578c-41d8-aa65-14de3127e064,9986
2022-06-22,4fdd0c6b-8a56-4659-b3de-4b13e78e5767,2954
2022-06-22,54160bb7-f7e1-46f5-b089-2d7ac120b45b,14159
2022-06-22,3047e122-f988-4355-9227-6cb84f393cdc,1599
2022-06-22,5d94f364-6810-4193-abc6-e4c5e87479da,16550
2022-06-22,4d532ced-af37-46f2-897c-cda116fe5162,13955
2022-06-22,704ab32f-d730-48ed-94a6-8f3c57bf4d8c,1171
2022-06-22,2ce31c42-da2f-41e6-b7bc-62dce2ee5fca,0
2022-06-22,b26eeb1d-7744-45c4-96e4-4d9e453dbeda,8688
2022-06-22,92e9ae14-684d-4e17-8cb7-73c9146c9258,5310
2022-06-22,b4b4fca6-85ed-47e7-af40-83b4a5a62814,8880
2022-06-22,981525fe-c391-43a5-b839-f01d5a759421,22301
2022-06-22,f0b6fa80-2a5e-4f57-957d-27154c76c4af,5110
2022-06-22,ca3fa167-fcde-428e-af83-ff1518b3e9ba,15847
2022-06-22,b7999684-07b7-4c2d-a217-039572be7a80,7998
2022-06-22,ad412df3-6256-4e15-8991-72df020b3cac,405
2022-06-22,dc92c671-4e54-4b38-85a6-bfdf62d51fc5,0
2022-06-22,29deb708-e1f8-48a1-b522-b56b574b3c28,15309
2022-06-22,a3c9ae79-a380-44c5-b73b-dec3e3a50032,6527
2022-06-22,8eb823da-fa02-432a-8778-93fc99de3299,10780
2022-06-22,b5988ad4-9dbb-47b7-a193-42a4ee42f360,38528
2022-06-22,148a0231-0c02-4be5-9a07-14c2f74ba9d7,15537
2022-06-22,a2dc2edf-74e0-4a0e-adac-d801ef91f81e,16850
2022-06-22,fceb9b71-ac71-46c2-8d46-864e906f36ee,9207
2022-06-22,e8dc090b-6dad-4555-8862-7261ff9e9224,8174
2022-06-22,2c7ed198-3436-46e4-96d5-b84770b0559b,21216
2022-06-22,dd093110-b441-4fd7-89df-7dfc9331e5d7,0
2022-06-22,137752f3-fcdf-4950-ba1d-b89b37537674,12359
2022-06-22,c782e3ca-9d4d-4963-acec-b876ee8b531f,13221
2022-06-22,9e6a7e1c-e4c7-4db2-8e88-827b2c0890a7,11793
2022-06-22,0808c6ef-cc62-4419-adc8-20e735f28548,7239
2022-06-22,c49160e8-9d33-4e37-b96b-f6bf28d66bc7,13143
2022-06-22,eede4556-d4fe-4302-9e1f-fe9a4bd9b31f,13194
2022-06-22,fbf1d1b8-833c-40ce-a8ae-131db96dc7e1,19128
2022-06-22,10804c3f-33c6-47a3-8c34-d959801e36ac,12682
2022-06-22,632c2363-fdfc-40ca-ade7-c604d618a6a9,8113
2022-06-22,6bb56d67-0307-4f53-85a6-f4a10575f567,22051
2022-06-22,32c82446-e82d-4830-95f1-e8b47c662f58,0
2022-06-22,bdad4bc3-70fb-4982-8afe-2d54f128ac0b,13392
2022-06-22,524b1bb1-454d-4a43-9b46-b9f05e894c0d,6875
